ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2015_Q0,2015,0,2015-12-02 23:47:12,47,80,23,1,2,0,0,0,0,0,0,0,0,0,0,16,15
2015_Q4,2015,4,2015-08-21 00:36:14,96,174,66,5,8,0,0,0,0,0,0,0,0,0,0,67,35
2015_Q3,2015,3,2015-05-22 01:32:09,78,158,58,5,8,0,0,0,0,0,0,0,0,0,0,57,32
2015_Q2,2015,2,2015-02-20 04:14:10,123,153,86,5,5,0,0,0,0,0,2,0,0,0,0,46,38
2015_Q1,2015,1,2014-11-21 03:59:09,68,126,74,3,6,0,0,0,0,0,0,0,0,0,0,50,43
2014_Q4,2014,4,2014-08-22 03:02:09,60,143,83,8,7,0,0,0,0,0,0,0,0,0,0,83,35
2014_Q2,2014,2,2014-02-21 01:41:13,71,117,64,1,5,0,0,0,0,0,0,0,0,0,0,46,44
2014_Q1,2014,1,2013-11-22 04:25:06,91,156,68,1,5,0,0,0,0,0,0,0,0,0,0,79,45
2013_Q0,2013,0,2013-09-25 00:51:08,185,484,143,2,15,0,0,0,0,0,0,0,0,0,0,178,84
2013_Q3,2013,3,2013-05-22 01:51:10,86,157,88,2,9,0,0,0,0,0,0,0,0,0,0,49,51
2013_Q-1,2013,-1,2013-01-17 21:51:12,107,172,78,10,13,0,0,0,0,0,0,0,0,0,0,102,47
2013_Q2,2013,2,2013-02-22 02:01:46,110,137,100,7,5,0,0,0,0,0,0,0,0,0,0,57,56
2013_Q1,2013,1,2012-11-16 03:01:25,114,174,88,17,9,0,0,0,0,0,0,0,0,0,0,78,44
2012_Q4,2012,4,2012-08-22 02:11:08,92,137,62,7,7,0,0,0,0,0,0,0,0,0,0,81,30
2012_Q3,2012,3,2012-05-18 00:41:10,58,99,68,2,2,0,0,0,0,0,0,0,0,0,0,37,41
2012_Q2,2012,2,2012-02-22 02:21:09,94,213,70,4,1,0,0,0,0,0,0,0,0,0,0,45,35
2012_Q-1,2012,-1,2012-01-19 23:01:04,80,163,51,11,5,0,0,0,0,0,0,0,0,0,0,71,31
2012_Q1,2012,1,2011-11-18 01:31:12,71,116,45,4,3,0,0,0,0,0,0,1,0,0,0,56,23
2011_Q-1,2011,-1,2011-09-22 03:01:04,183,673,157,21,14,0,0,0,0,0,0,0,0,0,0,172,103
2011_Q4,2011,4,2011-08-19 02:41:10,115,214,90,6,8,0,0,0,0,0,0,0,0,0,0,68,45
2011_Q3,2011,3,2011-05-20 01:21:20,79,186,75,4,8,0,0,0,0,0,0,0,0,0,0,58,49
2011_Q2,2011,2,2011-02-18 04:31:21,83,152,74,9,5,0,0,0,0,0,0,0,0,0,0,64,46
2010_Q4,2010,4,2010-08-20 01:04:17,112,195,74,2,6,0,0,0,0,0,0,0,0,0,0,53,31
2010_Q3,2010,3,2010-05-21 04:06:22,52,199,57,0,9,0,0,0,0,0,0,0,0,0,0,56,29
2010_Q2,2010,2,2010-02-19 03:01:36,84,204,74,0,5,0,0,0,0,0,0,0,0,0,0,50,32
2010_Q1,2010,1,2009-11-20 04:08:12,64,179,71,2,10,0,0,0,0,0,0,1,0,0,0,60,42
2009_Q4,2009,4,2009-08-21 17:26:58,94,189,66,7,3,0,0,0,0,0,0,0,0,0,0,66,28
2009_Q3,2009,3,2009-05-21 02:34:24,85,188,48,3,2,0,0,0,0,0,1,0,0,0,0,56,27
2009_Q2,2009,2,2009-02-20 03:03:30,92,167,71,3,11,0,0,0,0,0,1,0,0,0,0,56,27
2009_Q1,2009,1,2008-11-20 00:59:17,100,143,88,5,8,0,0,0,0,0,0,0,0,0,0,41,35
2008_Q4,2008,4,2008-08-22 00:46:32,63,156,61,1,7,0,0,0,0,0,0,0,0,0,0,54,28
2008_Q3,2008,3,2008-05-20 23:51:15,62,189,55,3,2,0,0,0,0,0,0,0,0,0,0,51,23
2008_Q2,2008,2,2008-02-22 03:55:13,53,89,51,2,6,0,0,0,0,0,0,0,0,0,0,37,22
2008_Q1,2008,1,2007-11-16 05:18:32,59,122,53,3,2,0,0,0,0,0,0,0,0,0,0,57,29
2007_Q4,2007,4,2007-08-23 01:07:58,58,148,45,2,3,0,0,0,0,0,0,0,0,0,0,59,22
2007_Q3,2007,3,2007-05-17 23:33:48,59,143,44,1,3,0,0,0,0,0,0,0,0,0,0,42,25
2007_Q2,2007,2,2007-02-23 01:54:25,66,103,49,2,2,0,0,0,0,0,0,0,0,0,0,60,25
2007_Q1,2007,1,2006-11-17 01:35:23,63,100,44,0,2,0,0,0,0,0,0,0,0,0,0,33,26
2006_Q4,2006,4,2006-08-23 00:20:37,60,125,76,1,6,0,0,0,0,0,0,0,0,0,0,52,42
2006_Q3,2006,3,2006-05-18 07:28:20,47,131,51,0,3,0,0,0,0,0,0,1,0,0,0,27,19
2006_Q2,2006,2,2006-02-20 12:50:05,79,156,59,1,7,0,0,0,0,0,0,0,0,0,0,61,32
