ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2011_Q-1,2011,-1,2011-11-09 00:16:02,36,99,60,13,7,0,0,0,0,0,0,0,0,0,0,52,37
2011_Q3,2011,3,2011-11-03 23:21:13,43,136,50,21,6,0,0,0,0,0,0,0,0,0,0,56,28
2011_Q2,2011,2,2011-08-03 22:21:13,91,139,91,40,11,0,0,0,0,0,0,0,0,0,0,84,45
2011_Q1,2011,1,2011-05-03 21:31:22,60,128,80,19,8,0,0,0,0,0,0,0,0,0,0,53,50
2010_Q4,2010,4,2011-02-03 20:43:52,63,128,63,25,16,0,0,0,0,0,0,0,0,0,0,46,30
2010_Q-1,2010,-1,2010-11-17 19:20:25,55,92,71,18,9,0,0,0,0,0,0,0,0,0,0,18,49
2010_Q2,2010,2,2010-08-07 03:24:14,51,148,65,18,5,0,0,0,0,0,0,0,0,0,0,62,36
2009_Q4,2009,4,2010-02-04 23:31:23,48,135,65,22,13,0,0,0,0,0,0,0,0,0,0,50,39
2009_Q3,2009,3,2009-11-06 20:54:09,56,116,48,14,5,0,0,0,0,0,0,0,0,0,0,58,28
2009_Q2,2009,2,2009-08-04 20:45:19,75,109,72,25,11,0,0,0,0,0,0,0,0,0,0,63,32
2009_Q1,2009,1,2009-05-05 21:12:13,46,89,38,3,7,0,0,0,0,0,0,0,1,0,0,36,24
2008_Q4,2008,4,2009-02-06 00:36:35,142,179,163,39,14,0,0,0,0,0,0,0,0,0,0,138,72
2008_Q3,2008,3,2008-11-06 21:25:11,69,74,50,4,4,0,0,0,0,0,0,0,0,0,0,52,27
2008_Q2,2008,2,2008-08-06 22:59:20,64,121,57,14,6,0,0,0,0,0,0,0,0,0,0,53,27
2008_Q1,2008,1,2008-05-23 04:41:14,54,145,95,7,14,0,0,0,0,0,0,0,0,0,0,41,46
2007_Q4,2007,4,2008-02-06 20:44:09,65,127,66,15,8,0,0,0,0,0,0,0,0,0,0,57,25
2007_Q3,2007,3,2007-11-07 05:59:52,42,86,36,12,4,0,0,0,0,0,0,0,0,0,0,39,18
