ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2016_Q4,2016,4,2017-01-27 22:37:08,116,237,98,15,9,0,0,0,0,0,0,0,0,0,0,88,41
2016_Q3,2016,3,2016-10-29 08:11:10,102,166,76,7,15,0,0,0,0,0,0,0,0,0,0,55,38
2016_Q2,2016,2,2016-07-29 21:53:10,97,188,102,9,20,0,0,0,0,0,0,0,0,0,0,55,50
2016_Q1,2016,1,2016-04-29 18:34:15,99,163,81,15,19,0,0,0,0,0,0,0,0,0,0,61,34
2016_Q-1,2016,-1,2016-03-10 02:01:45,100,285,97,34,21,0,0,0,0,0,0,1,0,0,0,129,48
2015_Q4,2015,4,2016-01-29 20:42:11,138,162,92,11,22,0,0,0,0,0,0,0,0,0,0,111,45
2015_Q3,2015,3,2015-10-30 20:02:06,116,165,83,11,18,0,0,0,0,0,0,0,0,0,0,90,46
2015_Q2,2015,2,2015-07-31 21:34:09,156,166,101,13,40,0,0,0,0,0,0,0,0,0,0,64,51
2015_Q1,2015,1,2015-05-01 18:06:06,124,145,104,13,12,0,0,0,0,0,0,0,0,0,0,41,50
2014_Q4,2014,4,2015-01-30 21:50:09,115,121,84,17,19,0,0,0,0,0,0,1,0,0,0,78,44
2014_Q-1,2014,-1,2014-11-11 23:26:08,6,48,15,0,0,0,0,0,0,0,0,0,0,0,0,20,5
2014_Q3,2014,3,2014-10-31 19:37:08,100,173,90,7,14,0,0,0,0,0,0,1,0,0,0,45,50
2014_Q2,2014,2,2014-08-01 22:21:15,111,157,83,13,16,0,0,0,0,0,0,0,0,0,0,64,21
2014_Q1,2014,1,2014-05-02 20:48:12,122,123,47,0,17,0,0,0,0,0,0,0,0,0,0,26,30
2013_Q4,2013,4,2014-01-31 18:18:07,100,145,68,6,8,0,0,0,0,0,0,0,0,0,0,60,37
2013_Q3,2013,3,2013-11-01 18:28:07,129,119,94,37,22,0,0,0,0,0,0,0,0,0,0,62,37
2013_Q-1,2013,-1,2013-03-12 19:49:06,147,390,119,37,36,0,0,0,0,0,0,0,0,0,0,172,64
2013_Q2,2013,2,2013-08-02 18:16:18,72,139,60,9,17,0,0,0,0,0,0,0,0,0,0,62,28
2013_Q1,2013,1,2013-04-26 18:20:07,79,140,64,11,12,0,0,0,0,0,0,0,0,0,0,47,37
2012_Q4,2012,4,2013-02-01 20:19:07,116,155,78,43,19,0,0,0,0,0,0,0,0,0,0,93,48
2012_Q3,2012,3,2012-11-02 19:51:45,126,140,85,8,15,0,0,0,0,0,0,0,0,0,0,50,40
2012_Q2,2012,2,2012-07-27 19:51:08,88,143,88,14,9,0,0,0,0,0,0,0,0,0,0,62,46
2012_Q1,2012,1,2012-04-27 19:51:06,78,100,78,28,12,0,0,0,0,0,0,0,0,0,0,40,34
2011_Q4,2011,4,2012-01-27 19:51:13,113,126,80,43,17,0,0,0,0,0,0,0,0,0,0,80,42
2011_Q3,2011,3,2011-10-28 19:11:14,90,161,54,9,13,0,0,0,0,0,0,0,0,0,0,59,29
2011_Q2,2011,2,2011-07-29 19:21:15,81,168,82,10,9,0,0,0,0,0,0,0,0,0,0,70,39
2011_Q1,2011,1,2011-04-29 19:41:36,91,115,53,7,15,0,0,0,0,0,0,0,0,0,0,44,24
2010_Q4,2010,4,2011-01-28 21:06:22,97,149,69,15,6,0,0,0,0,0,0,0,0,0,0,70,38
2010_Q3,2010,3,2010-10-29 21:06:20,101,145,56,29,11,0,0,0,0,0,0,0,0,0,0,61,29
2010_Q2,2010,2,2010-07-30 21:06:26,122,147,104,27,12,0,0,0,0,0,0,0,0,0,0,75,45
2010_Q1,2010,1,2010-05-03 22:08:12,84,146,78,42,13,0,0,0,0,0,0,0,0,0,0,27,33
2009_Q4,2009,4,2010-01-30 00:29:18,117,140,77,28,10,0,0,0,0,0,0,0,0,0,0,54,43
2009_Q3,2009,3,2009-10-30 22:05:10,122,117,88,38,8,0,0,0,0,0,0,0,0,0,0,56,41
2009_Q2,2009,2,2009-07-31 21:10:16,100,127,74,8,13,0,0,0,0,0,0,0,0,0,0,49,37
2009_Q1,2009,1,2009-05-01 20:28:25,114,107,101,29,19,0,0,0,0,0,0,0,0,0,0,49,55
2008_Q4,2008,4,2009-01-30 23:11:30,127,140,85,9,22,0,0,0,0,0,0,0,0,0,0,62,38
2008_Q3,2008,3,2008-10-31 21:26:22,126,121,80,19,11,0,0,0,0,0,0,0,0,0,0,54,32
2008_Q2,2008,2,2008-08-02 00:13:18,108,58,83,11,5,0,0,0,0,0,1,0,1,0,0,31,40
2008_Q1,2008,1,2008-05-02 21:52:11,88,57,53,5,3,0,0,0,0,0,0,0,0,0,0,23,30
2007_Q4,2007,4,2008-02-01 20:06:54,119,101,64,17,8,0,0,0,0,0,0,1,0,0,0,53,24
2007_Q3,2007,3,2007-11-02 21:23:21,109,79,57,15,12,0,0,0,0,0,0,0,0,0,0,23,31
2007_Q2,2007,2,2007-07-27 18:17:51,84,55,48,22,5,0,0,0,0,0,0,0,0,0,0,16,18
2007_Q1,2007,1,2007-04-27 18:23:00,78,78,46,4,1,0,0,0,0,0,0,0,0,0,0,23,27
2006_Q3,2006,3,2006-10-29 23:58:52,116,118,60,6,8,0,0,0,0,0,0,0,0,0,0,57,28
