ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2014_Q1,2014,1,2014-04-16 17:39:08,112,216,101,7,17,0,0,0,0,0,0,0,0,0,0,76,59
2013_Q4,2013,4,2014-01-22 17:07:06,116,216,101,10,12,0,0,0,0,0,0,0,0,0,0,77,60
2013_Q3,2013,3,2013-10-16 15:59:06,139,220,119,8,19,0,0,0,0,0,1,0,0,0,0,76,74
2013_Q2,2013,2,2013-07-17 17:45:09,124,204,106,11,9,0,0,0,0,0,0,0,0,0,0,64,58
2013_Q-1,2013,-1,2013-03-14 14:16:06,5,134,17,0,1,0,0,0,0,0,0,0,0,0,0,10,10
2013_Q0,2013,0,2013-05-30 00:48:07,24,131,31,1,6,0,0,0,0,0,0,0,0,0,0,26,17
2013_Q1,2013,1,2013-04-17 17:17:05,71,168,118,17,14,0,0,0,0,0,0,0,0,0,0,54,80
2012_Q4,2012,4,2013-01-23 18:54:06,79,181,108,10,9,0,0,0,0,0,0,0,0,0,0,87,59
2012_Q-1,2012,-1,2012-11-13 02:31:38,93,86,71,4,12,0,0,0,0,0,0,0,0,0,0,51,44
2012_Q3,2012,3,2012-10-17 17:51:15,99,305,133,12,22,0,0,0,0,0,1,0,0,0,0,174,60
2012_Q2,2012,2,2012-07-18 18:31:11,92,184,102,4,6,1,0,0,0,0,0,0,0,0,0,92,49
2012_Q1,2012,1,2012-04-18 19:21:10,65,168,67,6,6,0,0,0,0,0,0,0,0,0,0,58,32
2011_Q4,2011,4,2012-01-25 19:51:21,74,198,119,7,8,0,0,0,0,0,0,0,0,0,0,81,64
2011_Q3,2011,3,2011-10-19 19:21:11,110,216,127,10,27,0,0,0,0,0,0,0,2,0,0,191,62
2011_Q2,2011,2,2011-07-20 18:21:11,59,175,69,8,7,0,0,0,0,0,0,0,0,0,0,42,41
2011_Q1,2011,1,2011-04-20 20:51:32,88,184,119,6,7,0,0,0,0,0,0,1,0,0,0,57,56
2010_Q4,2010,4,2011-01-27 00:06:16,122,197,117,22,7,0,0,0,0,0,0,0,0,0,0,96,65
2010_Q1,2010,1,2010-04-21 19:20:13,67,214,103,13,8,0,0,0,0,0,0,0,0,0,0,62,54
2009_Q4,2009,4,2010-01-27 21:49:30,92,252,127,13,18,0,0,0,0,0,0,0,0,0,0,88,62
2009_Q3,2009,3,2009-10-14 20:05:03,73,121,86,5,4,0,0,0,0,0,0,0,0,0,0,39,41
2009_Q2,2009,2,2009-07-15 20:21:54,95,187,111,9,4,0,0,0,0,0,0,0,0,0,1,48,52
2009_Q1,2009,1,2009-04-18 02:19:22,127,162,105,11,8,0,0,0,0,0,0,0,0,0,0,70,51
2008_Q4,2008,4,2009-01-21 21:08:15,64,196,96,13,12,0,0,0,0,0,1,0,0,0,0,52,45
2008_Q-1,2008,-1,2009-01-12 21:14:17,48,105,59,2,4,0,0,0,0,0,0,0,0,0,0,47,27
2008_Q3,2008,3,2008-10-16 03:22:19,88,219,86,7,10,0,0,0,0,0,0,0,0,0,0,60,44
2008_Q2,2008,2,2008-07-17 00:49:23,66,198,97,13,5,0,0,0,0,0,0,0,0,0,0,51,43
2008_Q1,2008,1,2008-04-16 18:24:19,65,139,93,14,6,0,0,0,0,0,0,0,0,0,0,57,40
2007_Q4,2007,4,2008-01-23 21:45:06,61,175,106,13,8,0,0,0,0,0,0,0,0,0,0,61,55
2007_Q3,2007,3,2007-10-17 17:53:08,62,135,71,8,8,0,0,0,0,0,0,0,0,0,0,46,30
2007_Q2,2007,2,2007-07-18 19:16:50,74,126,99,11,10,0,0,0,0,0,0,0,0,0,0,68,42
