ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2011_Q2,2011,2,2011-07-14 20:11:30,190,123,153,42,10,0,0,0,0,0,0,0,0,0,0,102,84
2011_Q1,2011,1,2011-04-15 07:21:26,117,103,99,18,8,0,0,0,0,0,0,0,0,0,0,53,49
2013_Q4,2013,4,2014-01-14 18:14:07,141,221,175,51,30,0,0,0,0,0,0,0,0,0,0,76,76
2013_Q-1,2013,-1,2013-03-06 01:29:06,49,69,73,22,8,0,0,0,0,0,0,0,0,0,0,41,31
2013_Q3,2013,3,2013-10-11 16:36:06,184,137,115,47,11,0,0,0,0,0,0,0,0,0,0,74,56
2013_Q2,2013,2,2013-07-12 16:59:04,192,187,164,27,15,0,0,0,0,0,0,0,0,0,0,60,87
2013_Q0,2013,0,2013-05-21 23:57:04,255,193,117,69,42,0,0,0,0,0,0,0,0,0,0,67,37
2013_Q1,2013,1,2013-04-12 15:09:08,140,143,86,25,8,0,0,0,0,0,0,0,0,0,0,58,40
2012_Q4,2012,4,2013-01-16 19:19:03,152,156,125,38,15,0,0,0,0,0,0,0,0,0,0,48,74
2012_Q3,2012,3,2012-10-12 15:16:09,147,132,87,36,2,0,0,0,0,0,0,0,0,0,0,57,46
2012_Q2,2012,2,2012-07-13 14:57:06,339,198,302,50,49,0,0,0,0,0,0,0,1,0,0,96,106
2012_Q1,2012,1,2012-04-13 19:31:03,141,108,97,34,9,0,0,0,0,0,0,0,0,0,0,45,55
2012_Q-1,2012,-1,2012-02-28 20:31:03,496,842,466,113,54,0,0,0,0,0,1,0,0,0,0,426,195
2010_Q4,2010,4,2011-01-20 11:06:30,198,135,136,47,9,0,0,0,0,0,0,0,0,0,0,87,84
2010_Q3,2010,3,2010-10-13 21:33:25,199,108,127,40,15,0,0,0,0,0,0,0,0,0,0,89,71
2010_Q2,2010,2,2010-07-15 16:18:16,195,136,136,34,12,0,0,0,0,0,0,0,0,0,0,98,69
2010_Q1,2010,1,2010-04-14 17:59:14,196,144,132,28,11,0,0,0,0,0,0,0,0,0,0,92,64
2009_Q4,2009,4,2010-01-15 19:41:27,136,85,85,17,7,0,0,0,0,0,0,0,0,0,0,39,42
2009_Q3,2009,3,2009-10-14 22:18:10,201,139,110,22,16,0,0,0,0,0,0,0,0,0,0,66,58
2009_Q2,2009,2,2009-07-16 18:16:43,241,159,135,15,13,0,0,0,0,0,0,0,0,0,0,66,64
2009_Q1,2009,1,2009-04-17 12:32:38,145,93,96,6,12,0,0,0,0,0,0,1,0,0,0,71,51
2008_Q4,2008,4,2009-01-21 19:27:20,125,80,75,9,9,0,0,0,0,0,0,0,0,0,0,31,36
2008_Q3,2008,3,2008-10-15 19:51:25,160,107,103,13,5,0,0,0,0,0,0,0,0,0,0,41,54
2008_Q2,2008,2,2008-07-17 18:51:32,150,114,144,10,11,0,0,0,0,0,0,0,0,0,0,70,89
2008_Q1,2008,1,2008-04-16 19:23:19,125,118,87,9,10,0,0,0,0,0,0,0,0,0,0,69,36
2008_Q-1,2008,-1,2008-03-18 05:03:11,36,49,48,6,4,0,0,0,0,0,0,0,0,0,0,40,13
2007_Q4,2007,4,2008-01-16 19:57:53,138,98,102,10,4,0,0,0,0,0,0,0,0,0,0,36,38
2007_Q3,2007,3,2007-10-17 19:49:31,114,100,64,5,6,0,0,0,0,0,0,0,0,0,0,26,27
2007_Q2,2007,2,2007-07-18 17:33:05,119,135,65,1,16,0,0,0,0,0,0,0,0,0,0,35,39
