ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2014_Q3,2014,3,2014-11-05 20:21:18,85,120,78,36,31,0,0,0,0,0,0,0,0,0,0,64,31
2014_Q2,2014,2,2014-08-07 20:42:13,93,128,96,65,19,0,0,0,0,0,0,0,0,0,0,83,48
2014_Q1,2014,1,2014-05-07 21:18:08,96,193,72,51,19,0,0,0,0,0,0,0,0,0,0,92,30
2013_Q4,2013,4,2014-02-18 18:16:05,89,164,98,58,12,0,0,0,0,0,0,0,0,0,0,100,31
2013_Q-1,2013,-1,2013-03-01 01:22:05,213,471,252,187,50,0,0,0,0,0,0,0,0,0,0,234,68
2013_Q3,2013,3,2013-11-06 16:57:10,88,182,102,58,10,0,1,0,0,0,0,0,0,0,0,85,40
2013_Q2,2013,2,2013-08-07 19:07:08,94,151,102,62,17,0,0,0,0,0,0,0,0,0,0,79,41
2013_Q0,2013,0,2013-05-04 02:34:08,177,190,75,55,23,0,0,0,0,0,0,0,0,0,0,115,42
2013_Q1,2013,1,2013-05-03 17:02:19,67,106,73,86,6,0,0,0,0,0,0,0,0,0,0,67,16
2012_Q4,2012,4,2013-02-13 17:20:08,39,129,54,45,11,0,0,0,0,0,0,0,0,0,0,67,14
2012_Q3,2012,3,2012-11-08 18:31:10,69,127,55,44,10,0,0,0,0,0,0,0,0,0,0,88,23
2012_Q2,2012,2,2012-08-02 18:41:24,63,130,71,54,9,0,0,0,0,0,0,0,0,0,0,75,19
2012_Q1,2012,1,2012-05-04 18:41:07,76,82,67,42,10,0,0,1,0,0,0,0,0,0,0,58,21
2012_Q0,2012,0,2012-05-03 21:01:03,268,125,130,64,41,0,0,0,0,0,0,0,0,0,0,144,65
2011_Q4,2011,4,2012-02-16 19:01:13,82,138,101,54,17,0,0,0,0,0,0,0,0,0,0,77,28
2011_Q3,2011,3,2011-11-03 18:11:24,86,112,79,40,25,0,0,0,0,0,0,0,0,0,0,76,22
2011_Q-1,2011,-1,2011-08-23 21:01:03,38,85,26,23,10,0,0,0,0,0,0,0,0,0,0,58,10
2011_Q2,2011,2,2011-08-02 20:51:23,93,106,108,63,27,0,0,0,0,0,0,0,1,0,0,87,33
2011_Q1,2011,1,2011-05-03 20:22:11,82,108,101,46,25,0,0,0,0,0,0,0,0,0,0,88,34
2010_Q4,2010,4,2011-02-17 19:01:26,67,124,97,35,25,0,0,0,0,0,0,0,0,0,0,85,26
2010_Q3,2010,3,2010-10-28 19:06:18,78,97,78,34,18,0,0,0,0,0,0,0,0,0,0,61,35
2010_Q2,2010,2,2010-08-03 19:06:27,88,119,97,39,23,0,0,0,0,0,0,0,0,0,0,83,17
2010_Q1,2010,1,2010-05-04 20:41:20,95,103,81,33,9,0,0,0,0,0,0,0,0,0,0,64,35
2009_Q3,2009,3,2009-10-30 19:23:08,94,103,83,65,15,0,0,0,0,0,0,0,0,0,0,58,23
2009_Q2,2009,2,2009-08-04 20:29:29,89,112,86,41,12,0,0,0,0,0,0,0,0,0,0,72,22
2009_Q1,2009,1,2009-05-05 20:26:44,85,87,76,49,12,0,0,0,0,0,0,0,0,0,0,52,25
2008_Q4,2008,4,2009-02-05 22:58:17,96,123,96,46,17,0,0,0,0,0,0,0,0,0,0,79,22
2008_Q3,2008,3,2008-11-05 21:59:15,119,88,113,98,22,0,0,0,0,0,0,0,0,0,0,84,26
2008_Q2,2008,2,2008-08-06 02:08:18,79,102,76,43,23,0,0,0,0,0,0,0,0,0,0,103,30
2008_Q1,2008,1,2008-05-02 19:22:11,75,130,92,55,12,0,0,0,0,0,0,0,0,0,0,98,31
2007_Q4,2007,4,2008-02-05 19:55:13,72,143,79,43,16,0,0,0,0,0,0,0,0,0,0,82,29
2007_Q3,2007,3,2007-11-02 18:18:18,61,120,66,37,7,0,0,0,0,0,0,0,0,0,0,71,21
2007_Q2,2007,2,2007-08-07 19:47:51,60,138,97,48,21,0,0,0,0,0,0,0,0,0,0,82,33
