ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2011_Q3,2011,3,2011-10-19 02:21:16,74,83,92,3,7,0,0,0,0,0,0,0,0,0,0,41,42
2011_Q2,2011,2,2011-07-20 04:12:36,77,73,85,7,4,0,0,0,0,0,0,0,0,0,0,47,30
2011_Q1,2011,1,2011-04-20 04:41:17,64,86,88,13,6,0,0,0,0,0,0,0,0,0,0,65,39
2010_Q4,2010,4,2011-01-21 16:40:35,73,117,91,5,8,0,0,0,0,0,0,0,0,0,0,77,34
2010_Q1,2010,1,2010-04-16 02:37:12,77,119,93,3,11,0,0,0,0,0,0,0,0,0,0,48,42
2009_Q4,2009,4,2010-01-22 03:41:31,56,100,124,3,16,0,0,0,0,0,0,0,0,0,0,66,58
2009_Q3,2009,3,2009-10-21 04:08:14,76,90,86,4,6,0,0,0,0,0,0,0,0,0,0,40,39
2009_Q2,2009,2,2009-07-23 12:41:48,54,69,77,7,9,0,0,0,0,0,0,0,0,0,0,43,19
2009_Q1,2009,1,2009-04-18 02:18:28,83,102,125,4,12,0,0,0,0,0,0,0,0,0,0,54,50
2008_Q4,2008,4,2009-01-23 12:08:20,83,103,107,5,14,0,0,0,0,0,0,0,0,0,0,49,45
2008_Q3,2008,3,2008-10-17 03:02:13,99,105,102,5,8,0,0,0,0,0,0,0,0,0,0,86,31
2008_Q2,2008,2,2008-07-23 01:48:17,62,105,91,6,12,1,0,0,0,0,1,0,0,0,0,58,42
2008_Q1,2008,1,2008-04-18 02:26:13,85,83,91,4,15,0,0,0,0,0,0,0,0,0,0,59,36
2007_Q4,2007,4,2008-02-01 02:32:07,63,107,84,6,7,0,0,0,0,0,0,0,0,0,0,61,22
2007_Q3,2007,3,2007-10-19 02:12:07,35,87,57,1,7,0,0,0,0,0,0,0,0,0,0,51,28
2007_Q2,2007,2,2007-07-20 02:26:05,68,97,78,7,9,0,0,0,0,0,0,0,0,0,0,53,33
