ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2014_Q-1,2014,-1,2014-05-19 17:39:06,58,70,33,8,3,0,0,0,0,0,0,0,0,0,0,40,21
2014_Q3,2014,3,2014-10-30 19:39:06,79,110,67,23,10,0,0,0,0,0,0,0,0,0,0,57,41
2014_Q2,2014,2,2014-07-31 18:27:10,63,98,76,15,11,0,0,0,0,0,0,0,0,0,0,42,36
2014_Q1,2014,1,2014-05-01 20:37:09,117,120,105,53,21,0,0,0,0,0,0,0,0,0,0,75,61
2013_Q4,2013,4,2014-01-31 18:41:10,120,124,85,34,13,0,0,0,0,0,0,0,0,0,0,58,46
2013_Q3,2013,3,2013-10-31 16:20:04,78,117,63,25,11,0,0,0,0,0,0,0,0,0,0,32,37
2013_Q-1,2013,-1,2013-06-12 17:21:07,17,48,41,23,4,0,0,0,0,0,0,0,0,0,0,11,24
2013_Q2,2013,2,2013-07-31 16:24:08,82,139,113,30,10,0,0,0,0,0,0,0,0,0,0,69,66
2013_Q1,2013,1,2013-05-01 15:32:09,98,122,105,5,11,0,1,0,0,0,0,0,1,0,0,62,63
2012_Q4,2012,4,2013-01-31 18:18:07,84,133,81,21,9,0,0,0,0,0,0,0,0,0,0,59,48
2012_Q3,2012,3,2012-10-31 19:11:34,89,130,104,34,8,0,0,0,0,0,0,0,0,0,0,67,54
2012_Q2,2012,2,2012-08-01 19:01:13,85,147,96,37,9,0,0,0,0,0,0,0,0,0,0,58,60
2012_Q-1,2012,-1,2012-05-08 18:31:08,29,88,43,6,2,0,0,0,0,0,0,0,0,0,0,62,31
2012_Q1,2012,1,2012-05-02 19:51:25,86,141,81,20,10,0,0,0,0,0,0,0,0,0,0,54,46
2011_Q4,2011,4,2012-02-02 20:11:10,80,110,80,33,7,0,0,0,0,0,0,0,0,0,0,51,42
2011_Q3,2011,3,2011-11-02 18:21:19,65,102,57,27,4,0,0,0,0,0,0,0,0,0,0,57,32
2011_Q-1,2011,-1,2011-09-16 07:31:43,215,536,199,40,27,0,0,0,0,0,0,0,0,0,0,242,109
2011_Q2,2011,2,2011-08-03 19:31:11,71,119,83,29,9,0,0,0,0,0,0,0,0,0,0,60,49
2011_Q1,2011,1,2011-05-03 20:51:19,70,78,76,15,5,0,0,0,0,0,0,0,0,0,0,55,45
2010_Q4,2010,4,2011-02-03 18:51:24,100,107,98,57,12,0,0,0,0,0,0,0,0,0,0,71,46
2010_Q3,2010,3,2010-11-02 20:06:18,74,132,78,32,8,0,0,0,0,0,0,0,0,0,0,76,38
2010_Q2,2010,2,2010-08-03 19:06:27,89,113,107,39,14,0,0,0,0,0,0,0,0,0,0,92,61
2010_Q1,2010,1,2010-05-05 00:11:17,51,155,93,21,9,0,0,0,0,0,0,0,0,0,0,73,42
2009_Q4,2009,4,2010-02-04 17:26:17,79,172,87,19,7,0,0,0,0,0,0,0,0,0,0,63,37
2009_Q3,2009,3,2009-11-03 18:03:53,111,150,76,48,10,0,0,0,0,0,0,0,0,0,0,49,36
2009_Q2,2009,2,2009-07-30 19:14:19,119,129,125,42,14,0,0,0,0,0,0,0,0,0,0,42,59
2009_Q1,2009,1,2009-05-01 19:29:19,116,103,80,44,10,0,0,0,0,0,0,0,0,0,0,53,29
2008_Q4,2008,4,2009-02-05 20:09:17,119,114,91,14,10,0,0,0,0,0,0,0,0,0,0,39,48
2008_Q3,2008,3,2008-11-04 05:06:22,112,82,80,31,5,0,0,0,0,0,0,0,0,0,0,39,34
2008_Q2,2008,2,2008-07-31 19:06:29,77,49,80,30,14,0,0,0,0,0,0,0,1,0,0,26,42
2008_Q1,2008,1,2008-04-29 19:01:13,68,91,86,26,9,0,0,0,0,0,0,0,0,0,0,42,34
2007_Q4,2007,4,2008-02-01 02:13:05,73,109,80,17,8,0,0,0,0,0,0,0,0,0,0,31,42
2007_Q3,2007,3,2007-10-31 17:30:23,86,114,94,14,6,0,0,0,0,0,0,0,0,0,0,34,53
2007_Q2,2007,2,2007-08-01 18:24:38,88,117,63,21,4,0,0,0,0,0,0,0,0,0,0,43,42
2007_Q1,2007,1,2007-05-02 19:20:00,76,113,57,14,5,0,0,0,0,0,0,0,0,0,0,32,33
