ID,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count
2009_Q4,2009,4,2010-02-22 19:55:11,90,257,80,9,14,0,0,0,0,0,0,0,0,0,0,34,27
2009_Q3,2009,3,2009-11-16 19:01:23,112,244,91,6,10,0,0,0,0,0,0,0,0,0,0,39,37
2009_Q2,2009,2,2009-08-17 17:09:32,112,189,85,3,10,0,0,0,0,0,0,0,0,0,0,31,35
2009_Q1,2009,1,2009-05-18 17:15:23,148,164,83,2,5,0,0,0,0,0,0,0,0,0,0,52,26
2008_Q4,2008,4,2009-02-26 09:09:17,178,148,100,4,10,0,0,0,0,0,0,0,0,0,0,45,31
2008_Q3,2008,3,2008-11-17 21:37:17,127,129,78,2,8,0,0,0,0,0,0,0,0,0,0,33,23
2008_Q2,2008,2,2008-08-18 20:02:13,130,191,81,5,9,0,0,0,0,0,1,0,0,0,0,30,25
2008_Q1,2008,1,2008-05-19 17:33:11,152,198,97,1,3,0,0,0,0,0,0,0,0,0,0,47,33
2007_Q4,2007,4,2008-02-25 20:28:12,148,166,74,3,4,0,0,0,0,0,0,0,0,0,0,58,30
2007_Q3,2007,3,2007-11-19 20:58:02,113,143,64,7,10,0,0,0,0,0,0,0,0,0,0,41,17
2007_Q2,2007,2,2007-08-20 17:57:14,98,170,61,4,4,0,0,0,0,0,0,0,0,0,0,45,17
